DEBUG: General     , 1734858453328> 37,400,365,982> LoggerManager.init                  > Initializing...
LOG  : Mod         , 1734858457929> 37,400,370,574> loading WPA
LOG  : Mod         , 1734858457932> 37,400,370,577> mod "WPA" overrides media/lua/shared/translate/ar/contextmenu_ar.txt
LOG  : Mod         , 1734858457932> 37,400,370,577> mod "WPA" overrides media/lua/shared/translate/ar/items_ar.txt
LOG  : Mod         , 1734858457932> 37,400,370,577> mod "WPA" overrides media/lua/shared/translate/ar/recipes_ar.txt
LOG  : Mod         , 1734858457932> 37,400,370,577> mod "WPA" overrides media/lua/shared/translate/ar/tooltip_ar.txt
LOG  : Mod         , 1734858457932> 37,400,370,577> mod "WPA" overrides media/lua/shared/translate/ar/ui_ar.txt
LOG  : Mod         , 1734858457932> 37,400,370,577> mod "WPA" overrides media/lua/shared/translate/en/contextmenu_en.txt
LOG  : Mod         , 1734858457932> 37,400,370,577> mod "WPA" overrides media/lua/shared/translate/en/items_en.txt
LOG  : Mod         , 1734858457932> 37,400,370,577> mod "WPA" overrides media/lua/shared/translate/en/recipes_en.txt
LOG  : Mod         , 1734858457932> 37,400,370,577> mod "WPA" overrides media/lua/shared/translate/en/tooltip_en.txt
LOG  : Mod         , 1734858457932> 37,400,370,577> mod "WPA" overrides media/lua/shared/translate/en/ui_en.txt
LOG  : Mod         , 1734858457932> 37,400,370,577> mod "WPA" overrides media/lua/shared/translate/es/contextmenu_es.txt
LOG  : Mod         , 1734858457932> 37,400,370,578> mod "WPA" overrides media/lua/shared/translate/es/items_es.txt
LOG  : Mod         , 1734858457932> 37,400,370,578> mod "WPA" overrides media/lua/shared/translate/es/recipes_es.txt
LOG  : Mod         , 1734858457933> 37,400,370,578> mod "WPA" overrides media/lua/shared/translate/es/tooltip_es.txt
LOG  : Mod         , 1734858457933> 37,400,370,578> mod "WPA" overrides media/lua/shared/translate/es/ui_es.txt
LOG  : Mod         , 1734858457933> 37,400,370,578> mod "WPA" overrides media/lua/shared/translate/it/contextmenu_it.txt
LOG  : Mod         , 1734858457933> 37,400,370,578> mod "WPA" overrides media/lua/shared/translate/it/items_it.txt
LOG  : Mod         , 1734858457933> 37,400,370,578> mod "WPA" overrides media/lua/shared/translate/it/recipes_it.txt
LOG  : Mod         , 1734858457933> 37,400,370,578> mod "WPA" overrides media/lua/shared/translate/it/tooltip_it.txt
LOG  : Mod         , 1734858457933> 37,400,370,578> mod "WPA" overrides media/lua/shared/translate/it/ui_it.txt
LOG  : Mod         , 1734858457933> 37,400,370,578> mod "WPA" overrides media/lua/shared/translate/ptbr/contextmenu_ptbr.txt
LOG  : Mod         , 1734858457933> 37,400,370,578> mod "WPA" overrides media/lua/shared/translate/ptbr/items_ptbr.txt
LOG  : Mod         , 1734858457933> 37,400,370,578> mod "WPA" overrides media/lua/shared/translate/ptbr/recipes_ptbr.txt
LOG  : Mod         , 1734858457933> 37,400,370,578> mod "WPA" overrides media/lua/shared/translate/ptbr/tooltip_ptbr.txt
LOG  : Mod         , 1734858457933> 37,400,370,578> mod "WPA" overrides media/lua/shared/translate/ptbr/ui_ptbr.txt
LOG  : Mod         , 1734858457933> 37,400,370,578> mod "WPA" overrides media/lua/shared/translate/ru/contextmenu_ru.txt
LOG  : Mod         , 1734858457933> 37,400,370,578> mod "WPA" overrides media/lua/shared/translate/ru/items_ru.txt
LOG  : Mod         , 1734858457933> 37,400,370,578> mod "WPA" overrides media/lua/shared/translate/ru/recipes_ru.txt
LOG  : Mod         , 1734858457933> 37,400,370,578> mod "WPA" overrides media/lua/shared/translate/ru/tooltip_ru.txt
LOG  : Mod         , 1734858457933> 37,400,370,578> mod "WPA" overrides media/lua/shared/translate/ru/ui_ru.txt
LOG  : Mod         , 1734858457939> 37,400,370,584> loading ZombiesAtWorkEvo41
LOG  : Mod         , 1734858457941> 37,400,370,586> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/ar/contextmenu_ar.txt
LOG  : Mod         , 1734858457941> 37,400,370,586> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/ar/ig_ui_ar.txt
LOG  : Mod         , 1734858457941> 37,400,370,586> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/ar/itemname_ar.txt
LOG  : Mod         , 1734858457941> 37,400,370,586> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/ar/items_ar.txt
LOG  : Mod         , 1734858457941> 37,400,370,586> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/ar/multistagebuild_ar.txt
LOG  : Mod         , 1734858457941> 37,400,370,586> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/ar/recipes_ar.txt
LOG  : Mod         , 1734858457941> 37,400,370,586> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/ar/recorded_media_ar.txt
LOG  : Mod         , 1734858457941> 37,400,370,586> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/ar/tooltip_ar.txt
LOG  : Mod         , 1734858457941> 37,400,370,586> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/ar/ui_ar.txt
LOG  : Mod         , 1734858457941> 37,400,370,586> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/en/contextmenu_en.txt
LOG  : Mod         , 1734858457941> 37,400,370,586> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/en/ig_ui_en.txt
LOG  : Mod         , 1734858457941> 37,400,370,586> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/en/itemname_en.txt
LOG  : Mod         , 1734858457941> 37,400,370,586> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/en/items_en.txt
LOG  : Mod         , 1734858457941> 37,400,370,586> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/en/multistagebuild_en.txt
LOG  : Mod         , 1734858457941> 37,400,370,587> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/en/recipes_en.txt
LOG  : Mod         , 1734858457941> 37,400,370,587> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/en/recorded_media_en.txt
LOG  : Mod         , 1734858457942> 37,400,370,587> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/en/tooltip_en.txt
LOG  : Mod         , 1734858457942> 37,400,370,587> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/en/ui_en.txt
LOG  : Mod         , 1734858457942> 37,400,370,587> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/es/contextmenu_es.txt
LOG  : Mod         , 1734858457942> 37,400,370,587> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/es/ig_ui_es.txt
LOG  : Mod         , 1734858457942> 37,400,370,587> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/es/itemname_es.txt
LOG  : Mod         , 1734858457942> 37,400,370,587> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/es/items_es.txt
LOG  : Mod         , 1734858457942> 37,400,370,587> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/es/multistagebuild_es.txt
LOG  : Mod         , 1734858457942> 37,400,370,587> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/es/recipes_es.txt
LOG  : Mod         , 1734858457942> 37,400,370,587> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/es/recorded_media_es.txt
LOG  : Mod         , 1734858457942> 37,400,370,587> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/es/tooltip_es.txt
LOG  : Mod         , 1734858457942> 37,400,370,587> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/es/ui_es.txt
LOG  : Mod         , 1734858457942> 37,400,370,587> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/it/contextmenu_it.txt
LOG  : Mod         , 1734858457942> 37,400,370,587> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/it/ig_ui_it.txt
LOG  : Mod         , 1734858457942> 37,400,370,587> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/it/itemname_it.txt
LOG  : Mod         , 1734858457942> 37,400,370,587> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/it/items_it.txt
LOG  : Mod         , 1734858457942> 37,400,370,587> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/it/multistagebuild_it.txt
LOG  : Mod         , 1734858457942> 37,400,370,587> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/it/recipes_it.txt
LOG  : Mod         , 1734858457942> 37,400,370,588> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/it/recorded_media_it.txt
LOG  : Mod         , 1734858457942> 37,400,370,588> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/it/tooltip_it.txt
LOG  : Mod         , 1734858457943> 37,400,370,588> mod "ZombiesAtWorkEvo41" overrides media/lua/shared/translate/it/ui_it.txt
LOG  : Mod         , 1734858457943> 37,400,370,588> mod "ZombiesAtWorkEvo41" overrides media/perks.txt
LOG  : Mod         , 1734858457945> 37,400,370,590> loading SentryTurret01
LOG  : Mod         , 1734858457945> 37,400,370,590> mod "SentryTurret01" overrides icon.png
LOG  : Mod         , 1734858457945> 37,400,370,590> mod "SentryTurret01" overrides media/lua/shared/translate/cn/ig_ui_cn.txt
LOG  : Mod         , 1734858457945> 37,400,370,591> mod "SentryTurret01" overrides media/lua/shared/translate/cn/itemname_cn.txt
LOG  : Mod         , 1734858457945> 37,400,370,591> mod "SentryTurret01" overrides media/lua/shared/translate/cn/recipes_cn.txt
LOG  : Mod         , 1734858457946> 37,400,370,591> mod "SentryTurret01" overrides media/lua/shared/translate/en/ig_ui_en.txt
LOG  : Mod         , 1734858457946> 37,400,370,591> mod "SentryTurret01" overrides media/lua/shared/translate/en/itemname_en.txt
LOG  : Mod         , 1734858457946> 37,400,370,591> mod "SentryTurret01" overrides media/lua/shared/translate/en/recipes_en.txt
LOG  : Mod         , 1734858457946> 37,400,370,591> loading OutTheWindow
LOG  : Mod         , 1734858457947> 37,400,370,592> mod "OutTheWindow" overrides license
LOG  : Mod         , 1734858457947> 37,400,370,592> mod "OutTheWindow" overrides media/lua/shared/translate/ar/contextmenu_ar.txt
LOG  : Mod         , 1734858457947> 37,400,370,592> mod "OutTheWindow" overrides media/lua/shared/translate/ca/contextmenu_ca.txt
LOG  : Mod         , 1734858457947> 37,400,370,592> mod "OutTheWindow" overrides media/lua/shared/translate/ch/contextmenu_ch.txt
LOG  : Mod         , 1734858457947> 37,400,370,592> mod "OutTheWindow" overrides media/lua/shared/translate/cn/contextmenu_cn.txt
LOG  : Mod         , 1734858457947> 37,400,370,592> mod "OutTheWindow" overrides media/lua/shared/translate/cs/contextmenu_cs.txt
LOG  : Mod         , 1734858457947> 37,400,370,592> mod "OutTheWindow" overrides media/lua/shared/translate/da/contextmenu_da.txt
LOG  : Mod         , 1734858457947> 37,400,370,592> mod "OutTheWindow" overrides media/lua/shared/translate/de/contextmenu_de.txt
LOG  : Mod         , 1734858457947> 37,400,370,592> mod "OutTheWindow" overrides media/lua/shared/translate/en/contextmenu_en.txt
LOG  : Mod         , 1734858457947> 37,400,370,592> mod "OutTheWindow" overrides media/lua/shared/translate/es/contextmenu_es.txt
LOG  : Mod         , 1734858457947> 37,400,370,593> mod "OutTheWindow" overrides media/lua/shared/translate/fi/contextmenu_fi.txt
LOG  : Mod         , 1734858457947> 37,400,370,593> mod "OutTheWindow" overrides media/lua/shared/translate/fr/contextmenu_fr.txt
LOG  : Mod         , 1734858457948> 37,400,370,593> mod "OutTheWindow" overrides media/lua/shared/translate/hu/contextmenu_hu.txt
LOG  : Mod         , 1734858457948> 37,400,370,593> mod "OutTheWindow" overrides media/lua/shared/translate/id/contextmenu_id.txt
LOG  : Mod         , 1734858457948> 37,400,370,593> mod "OutTheWindow" overrides media/lua/shared/translate/it/contextmenu_it.txt
LOG  : Mod         , 1734858457948> 37,400,370,593> mod "OutTheWindow" overrides media/lua/shared/translate/jp/contextmenu_jp.txt
LOG  : Mod         , 1734858457948> 37,400,370,593> mod "OutTheWindow" overrides media/lua/shared/translate/ko/contextmenu_ko.txt
LOG  : Mod         , 1734858457948> 37,400,370,593> mod "OutTheWindow" overrides media/lua/shared/translate/nl/contextmenu_nl.txt
LOG  : Mod         , 1734858457948> 37,400,370,593> mod "OutTheWindow" overrides media/lua/shared/translate/no/contextmenu_no.txt
LOG  : Mod         , 1734858457948> 37,400,370,593> mod "OutTheWindow" overrides media/lua/shared/translate/ph/contextmenu_ph.txt
LOG  : Mod         , 1734858457948> 37,400,370,593> mod "OutTheWindow" overrides media/lua/shared/translate/pl/contextmenu_pl.txt
LOG  : Mod         , 1734858457948> 37,400,370,593> mod "OutTheWindow" overrides media/lua/shared/translate/pt/contextmenu_pt.txt
LOG  : Mod         , 1734858457948> 37,400,370,593> mod "OutTheWindow" overrides media/lua/shared/translate/ptbr/contextmenu_ptbr.txt
LOG  : Mod         , 1734858457948> 37,400,370,593> mod "OutTheWindow" overrides media/lua/shared/translate/ro/contextmenu_ro.txt
LOG  : Mod         , 1734858457948> 37,400,370,593> mod "OutTheWindow" overrides media/lua/shared/translate/ru/contextmenu_ru.txt
LOG  : Mod         , 1734858457948> 37,400,370,593> mod "OutTheWindow" overrides media/lua/shared/translate/th/contextmenu_th.txt
LOG  : Mod         , 1734858457948> 37,400,370,593> mod "OutTheWindow" overrides media/lua/shared/translate/tr/contextmenu_tr.txt
LOG  : Mod         , 1734858457948> 37,400,370,594> mod "OutTheWindow" overrides media/lua/shared/translate/ua/contextmenu_ua.txt
LOG  : Mod         , 1734858457948> 37,400,370,594> mod "OutTheWindow" overrides preview.png
LOG  : Mod         , 1734858457949> 37,400,370,594> loading OutTheWindowAnimVisibleGeneratorsAndCorpses
LOG  : Mod         , 1734858457949> 37,400,370,594> mod "OutTheWindowAnimVisibleGeneratorsAndCorpses" overrides icon.png
LOG  : Mod         , 1734858457949> 37,400,370,594> loading StaIte
LOG  : Mod         , 1734858457950> 37,400,370,595> mod "StaIte" overrides media/lua/shared/translate/ar/itemname_ar.txt
LOG  : Mod         , 1734858457950> 37,400,370,595> mod "StaIte" overrides media/lua/shared/translate/ar/recipes_ar.txt
LOG  : Mod         , 1734858457950> 37,400,370,595> mod "StaIte" overrides media/lua/shared/translate/ca/itemname_ca.txt
LOG  : Mod         , 1734858457950> 37,400,370,595> mod "StaIte" overrides media/lua/shared/translate/ca/recipes_ca.txt
LOG  : Mod         , 1734858457950> 37,400,370,596> mod "StaIte" overrides media/lua/shared/translate/ch/itemname_ch.txt
LOG  : Mod         , 1734858457951> 37,400,370,596> mod "StaIte" overrides media/lua/shared/translate/ch/recipes_ch.txt
LOG  : Mod         , 1734858457951> 37,400,370,596> mod "StaIte" overrides media/lua/shared/translate/cn/itemname_cn.txt
LOG  : Mod         , 1734858457951> 37,400,370,596> mod "StaIte" overrides media/lua/shared/translate/cn/recipes_cn.txt
LOG  : Mod         , 1734858457951> 37,400,370,596> mod "StaIte" overrides media/lua/shared/translate/cs/itemname_cs.txt
LOG  : Mod         , 1734858457951> 37,400,370,596> mod "StaIte" overrides media/lua/shared/translate/cs/recipes_cs.txt
LOG  : Mod         , 1734858457951> 37,400,370,596> mod "StaIte" overrides media/lua/shared/translate/da/itemname_da.txt
LOG  : Mod         , 1734858457951> 37,400,370,596> mod "StaIte" overrides media/lua/shared/translate/da/recipes_da.txt
LOG  : Mod         , 1734858457951> 37,400,370,596> mod "StaIte" overrides media/lua/shared/translate/de/itemname_de.txt
LOG  : Mod         , 1734858457951> 37,400,370,596> mod "StaIte" overrides media/lua/shared/translate/de/recipes_de.txt
LOG  : Mod         , 1734858457951> 37,400,370,596> mod "StaIte" overrides media/lua/shared/translate/en/itemname_en.txt
LOG  : Mod         , 1734858457951> 37,400,370,597> mod "StaIte" overrides media/lua/shared/translate/en/recipes_en.txt
LOG  : Mod         , 1734858457951> 37,400,370,597> mod "StaIte" overrides media/lua/shared/translate/es/itemname_es.txt
LOG  : Mod         , 1734858457952> 37,400,370,597> mod "StaIte" overrides media/lua/shared/translate/es/recipes_es.txt
LOG  : Mod         , 1734858457952> 37,400,370,597> mod "StaIte" overrides media/lua/shared/translate/fi/itemname_fi.txt
LOG  : Mod         , 1734858457952> 37,400,370,597> mod "StaIte" overrides media/lua/shared/translate/fi/recipes_fi.txt
LOG  : Mod         , 1734858457952> 37,400,370,597> mod "StaIte" overrides media/lua/shared/translate/fr/itemname_fr.txt
LOG  : Mod         , 1734858457952> 37,400,370,597> mod "StaIte" overrides media/lua/shared/translate/fr/recipes_fr.txt
LOG  : Mod         , 1734858457952> 37,400,370,597> mod "StaIte" overrides media/lua/shared/translate/hu/itemname_hu.txt
LOG  : Mod         , 1734858457952> 37,400,370,597> mod "StaIte" overrides media/lua/shared/translate/hu/recipes_hu.txt
LOG  : Mod         , 1734858457952> 37,400,370,597> mod "StaIte" overrides media/lua/shared/translate/id/itemname_id.txt
LOG  : Mod         , 1734858457952> 37,400,370,597> mod "StaIte" overrides media/lua/shared/translate/id/recipes_id.txt
LOG  : Mod         , 1734858457952> 37,400,370,597> mod "StaIte" overrides media/lua/shared/translate/it/itemname_it.txt
LOG  : Mod         , 1734858457952> 37,400,370,597> mod "StaIte" overrides media/lua/shared/translate/it/recipes_it.txt
LOG  : Mod         , 1734858457952> 37,400,370,597> mod "StaIte" overrides media/lua/shared/translate/jp/itemname_jp.txt
LOG  : Mod         , 1734858457952> 37,400,370,597> mod "StaIte" overrides media/lua/shared/translate/jp/recipes_jp.txt
LOG  : Mod         , 1734858457952> 37,400,370,597> mod "StaIte" overrides media/lua/shared/translate/ko/itemname_ko.txt
LOG  : Mod         , 1734858457952> 37,400,370,597> mod "StaIte" overrides media/lua/shared/translate/ko/recipes_ko.txt
LOG  : Mod         , 1734858457952> 37,400,370,598> mod "StaIte" overrides media/lua/shared/translate/nl/itemname_nl.txt
LOG  : Mod         , 1734858457952> 37,400,370,598> mod "StaIte" overrides media/lua/shared/translate/nl/recipes_nl.txt
LOG  : Mod         , 1734858457953> 37,400,370,598> mod "StaIte" overrides media/lua/shared/translate/no/itemname_no.txt
LOG  : Mod         , 1734858457953> 37,400,370,598> mod "StaIte" overrides media/lua/shared/translate/no/recipes_no.txt
LOG  : Mod         , 1734858457953> 37,400,370,598> mod "StaIte" overrides media/lua/shared/translate/pl/itemname_pl.txt
LOG  : Mod         , 1734858457953> 37,400,370,598> mod "StaIte" overrides media/lua/shared/translate/pl/recipes_pl.txt
LOG  : Mod         , 1734858457953> 37,400,370,598> mod "StaIte" overrides media/lua/shared/translate/pt/itemname_pt.txt
LOG  : Mod         , 1734858457953> 37,400,370,598> mod "StaIte" overrides media/lua/shared/translate/pt/recipes_pt.txt
LOG  : Mod         , 1734858457953> 37,400,370,599> mod "StaIte" overrides media/lua/shared/translate/ptbr/itemname_ptbr.txt
LOG  : Mod         , 1734858457954> 37,400,370,599> mod "StaIte" overrides media/lua/shared/translate/ptbr/recipes_ptbr.txt
LOG  : Mod         , 1734858457954> 37,400,370,599> mod "StaIte" overrides media/lua/shared/translate/ru/itemname_ru.txt
LOG  : Mod         , 1734858457954> 37,400,370,599> mod "StaIte" overrides media/lua/shared/translate/ru/recipes_ru.txt
LOG  : Mod         , 1734858457954> 37,400,370,599> mod "StaIte" overrides media/lua/shared/translate/th/itemname_th.txt
LOG  : Mod         , 1734858457955> 37,400,370,600> mod "StaIte" overrides media/lua/shared/translate/th/recipes_th.txt
LOG  : Mod         , 1734858457955> 37,400,370,600> mod "StaIte" overrides media/lua/shared/translate/tr/itemname_tr.txt
LOG  : Mod         , 1734858457955> 37,400,370,600> mod "StaIte" overrides media/lua/shared/translate/tr/recipes_tr.txt
LOG  : Mod         , 1734858457955> 37,400,370,600> mod "StaIte" overrides media/lua/shared/translate/ua/itemname_ua.txt
LOG  : Mod         , 1734858457955> 37,400,370,600> mod "StaIte" overrides media/lua/shared/translate/ua/recipes_ua.txt
LOG  : Mod         , 1734858457956> 37,400,370,602> loading ChangeSandBox
LOG  : Mod         , 1734858457957> 37,400,370,602> mod "ChangeSandBox" overrides preview.png
LOG  : Mod         , 1734858457957> 37,400,370,602> loading errorMagnifier
LOG  : Mod         , 1734858457957> 37,400,370,602> mod "errorMagnifier" overrides icon.png
LOG  : Mod         , 1734858457957> 37,400,370,602> loading SkillRecoveryJournal
LOG  : Mod         , 1734858457958> 37,400,370,603> mod "SkillRecoveryJournal" overrides icon.png
LOG  : Mod         , 1734858457959> 37,400,370,604> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/ch/ig_ui_ch.txt
LOG  : Mod         , 1734858457959> 37,400,370,604> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/ch/itemname_ch.txt
LOG  : Mod         , 1734858457959> 37,400,370,604> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/ch/recipes_ch.txt
LOG  : Mod         , 1734858457959> 37,400,370,604> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/ch/sandbox_ch.txt
LOG  : Mod         , 1734858457959> 37,400,370,604> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/cn/ig_ui_cn.txt
LOG  : Mod         , 1734858457959> 37,400,370,604> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/cn/itemname_cn.txt
LOG  : Mod         , 1734858457959> 37,400,370,604> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/cn/recipes_cn.txt
LOG  : Mod         , 1734858457959> 37,400,370,604> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/cn/sandbox_cn.txt
LOG  : Mod         , 1734858457959> 37,400,370,604> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/en/ig_ui_en.txt
LOG  : Mod         , 1734858457959> 37,400,370,604> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/en/itemname_en.txt
LOG  : Mod         , 1734858457959> 37,400,370,604> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/en/recipes_en.txt
LOG  : Mod         , 1734858457959> 37,400,370,604> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/en/sandbox_en.txt
LOG  : Mod         , 1734858457959> 37,400,370,605> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/en/tooltip_en.txt
LOG  : Mod         , 1734858457959> 37,400,370,605> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/es/ig_ui_es.txt
LOG  : Mod         , 1734858457959> 37,400,370,605> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/es/itemname_es.txt
LOG  : Mod         , 1734858457960> 37,400,370,605> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/es/recipes_es.txt
LOG  : Mod         , 1734858457960> 37,400,370,605> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/es/sandbox_es.txt
LOG  : Mod         , 1734858457960> 37,400,370,605> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/fr/ig_ui_fr.txt
LOG  : Mod         , 1734858457960> 37,400,370,605> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/fr/itemname_fr.txt
LOG  : Mod         , 1734858457960> 37,400,370,605> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/fr/recipes_fr.txt
LOG  : Mod         , 1734858457960> 37,400,370,605> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/fr/sandbox_fr.txt
LOG  : Mod         , 1734858457960> 37,400,370,605> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/fr/tooltip_fr.txt
LOG  : Mod         , 1734858457960> 37,400,370,605> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/it/ig_ui_it.txt
LOG  : Mod         , 1734858457960> 37,400,370,605> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/it/itemname_it.txt
LOG  : Mod         , 1734858457960> 37,400,370,605> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/it/recipes_it.txt
LOG  : Mod         , 1734858457960> 37,400,370,605> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/it/sandbox_it.txt
LOG  : Mod         , 1734858457960> 37,400,370,605> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/jp/ig_ui_jp.txt
LOG  : Mod         , 1734858457960> 37,400,370,605> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/jp/itemname_jp.txt
LOG  : Mod         , 1734858457960> 37,400,370,605> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/jp/recipes_jp.txt
LOG  : Mod         , 1734858457960> 37,400,370,606> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/jp/sandbox_jp.txt
LOG  : Mod         , 1734858457960> 37,400,370,606> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/pl/ig_ui_pl.txt
LOG  : Mod         , 1734858457961> 37,400,370,606> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/pl/itemname_pl.txt
LOG  : Mod         , 1734858457961> 37,400,370,606> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/pl/recipes_pl.txt
LOG  : Mod         , 1734858457961> 37,400,370,606> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/pl/sandbox_pl.txt
LOG  : Mod         , 1734858457961> 37,400,370,606> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/ru/ig_ui_ru.txt
LOG  : Mod         , 1734858457961> 37,400,370,606> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/ru/itemname_ru.txt
LOG  : Mod         , 1734858457961> 37,400,370,606> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/ru/recipes_ru.txt
LOG  : Mod         , 1734858457961> 37,400,370,606> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/ru/sandbox_ru.txt
LOG  : Mod         , 1734858457961> 37,400,370,606> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/th/ig_ui_th.txt
LOG  : Mod         , 1734858457961> 37,400,370,606> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/th/itemname_th.txt
LOG  : Mod         , 1734858457961> 37,400,370,606> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/th/recipes_th.txt
LOG  : Mod         , 1734858457961> 37,400,370,606> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/th/sandbox_th.txt
LOG  : Mod         , 1734858457961> 37,400,370,606> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/ua/ig_ui_ua.txt
LOG  : Mod         , 1734858457961> 37,400,370,606> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/ua/itemname_ua.txt
LOG  : Mod         , 1734858457961> 37,400,370,606> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/ua/recipes_ua.txt
LOG  : Mod         , 1734858457961> 37,400,370,607> mod "SkillRecoveryJournal" overrides media/lua/shared/translate/ua/sandbox_ua.txt
LOG  : Mod         , 1734858457961> 37,400,370,607> mod "SkillRecoveryJournal" overrides media/sandbox-options.txt
LOG  : Mod         , 1734858457962> 37,400,370,607> loading UIAPI
LOG  : Mod         , 1734858457962> 37,400,370,607> mod "UIAPI" overrides icon.png
LOG  : Mod         , 1734858457963> 37,400,370,608> mod "UIAPI" overrides preview.png
LOG  : Mod         , 1734858457963> 37,400,370,608> loading modoptions
LOG  : Mod         , 1734858457963> 37,400,370,608> mod "modoptions" overrides logo_mini.png
LOG  : Mod         , 1734858457963> 37,400,370,608> loading TheStar
LOG  : Mod         , 1734858457964> 37,400,370,609> mod "TheStar" overrides logo.png
LOG  : Mod         , 1734858457964> 37,400,370,609> mod "TheStar" overrides logo_mini.png
LOG  : Mod         , 1734858457964> 37,400,370,609> mod "TheStar" overrides media/lua/shared/translate/en/ig_ui_en.txt
LOG  : Mod         , 1734858457964> 37,400,370,609> mod "TheStar" overrides media/lua/shared/translate/en/tooltip_en.txt
LOG  : Mod         , 1734858457964> 37,400,370,609> mod "TheStar" overrides media/lua/shared/translate/en/ui_en.txt
